Table 1
CMANAME,CMAUID,CSDNAME,CSDUID,public_caf,public_ef,public_emp,public_gs,public_hf,public_psef,public_srf,walk_caf,walk_ef,walk_emp,walk_gs,walk_hf,walk_psef,walk_srf,ada_code_n,ADA_code
Fredericton,320,Kingsclear,1310018,0.0000659398947368421,0,0.00011951015436621,,0.000181803045943287,0,0.0000988446605326125,0.000153446223684211,0.000326851306690205,0.00078852948330207,,0.00111466955013625,0,0.00118616870394737,13100017,  13100017
Fredericton,320,Fredericton,1310032,,0.00396445951356149,0.000463518258451114,11,0.000603251857916095,,0.0039497850073146,0.00101565161261261,0.0143944647838908,0.00412776127405245,4.14107195767196,0.00437706566311673,0,0.0139639544414414,13100018,  13100018
Fredericton,320,Fredericton,1310032,0.0225319029753086,0.0041394687268556,0.0086772869262467,11.9047619047619,0.00650949645136306,0.0325172084701017,0.00592617465435711,0.049036466956044,0.0393914463921437,0.034819046013622,4.79258708333333,0.0350460138039619,0.0650139834856675,0.060483163989011,13100020,  13100020
Fredericton,320,Fredericton,1310032,0.00649528677142857,0.0056867915292574,0.00287922898671129,12.9565217391304,0.00308503188126781,0.0757927311979081,0.0105865045673867,0.0283552369821429,0.0709121017393213,0.0331537594705498,4.97233527131783,0.0333221051044094,0.128244910509197,0.0921259773035714,13100021,  13100021
Fredericton,320,Fredericton,1310032,,0.00648962876960523,0.00109353008681635,,0.00156166662782945,0.0407637974062393,0.0038229967100313,0.00236438954444444,0.0334998479596278,0.00726870061069995,22.25696,0.0109968237300611,0.0478984428410838,0.0185145369111111,13100022,  13100022
Fredericton,320,Prince William,1310016,0,0,0,,0,0,0,0.00116382466666667,0,0.0000805303932052397,,0.000206368559015904,0,0,13100023,  13100023
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Canterbury,1310012,0,0,0,,0,0,0,0.00258831093197279,0.0144968742836702,0.000452377427641466,3.32411635220126,0.000165192304916511,0,0.00138092868027211,13100024,  13100024
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Wicklow,1311031,0,0,0,,0,0,0,0.0006707415,0.00480389446669147,0.000366853021366074,,0.0000930130422809889,0,0.00210296179255319,13110001,  13110001
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Woodstock,1311006,0,0,0,,0,0,0,0.00225385330978261,0.0127908707380594,0.00330278545772767,3.53954423076923,0.00206491902291873,0.00630760397706051,0.00666742676630435,13110002,  13110002
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Woodstock,1311004,0,0,0,,0,0,0,0.0000513056991150443,0.00313479799237333,0.000545675327199234,5.01595777777778,0.000380250104219841,0.000502244990697027,0.000975527508849557,13110003,  13110003
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Woodstock 23,1311005,0,0,0,,0,0,0,0,0,0.000143957828066473,,0.000237900908627817,0,0,13110004,  13110004
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Grand Falls,1312016,0,0,0,,0,0,0,0.000148255402439024,0.0039169556772278,0.000447746695405362,5.97816041666667,0.000170004924382673,0,0.00236813520731707,13120001,  13120001
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Plaster Rock,1312009,0,0,0,,0,0,0,0.00129495221538462,0.0132847318751593,0.000899130505761226,4.89526595744681,0.000867930775396495,0,0.00592004465384615,13120002,  13120002
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),997,Grand Falls / Grand-Sault,1312019,0,0,0,,0,0,0,0.00544224825625,0.0315109283886083,0.00612310192842244,4.2677235915493,0.00351276666637901,0,0.0188161046125,13120003,  13120003
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Tobique 20,1312007,0,0,0,,0,0,0,0,0.0120195393159104,0.000245617610004149,,0.0000804430353970549,0,0,13120004,  13120004
Edmundston,335,Edmundston,1313027,0,0,0,,0,0,0,0.00262403534,0.0253276148183281,0.00562307626494131,4.64332876344086,0.00592056162821473,0.0249313328324588,0.0307253322,13130003,  13130003
Edmundston,335,Edmundston,1313027,0,0,0,,0,0,0,0.00262093329113924,0.0240413574998091,0.00604724319762685,7.15351527777778,0.00765780977109881,0.0434931693958213,0.0211804975949367,13130004,  13130004
Edmundston,335,St. Basile 10,1313020,0,0,0,,0,0,0,0.002599032,0.0126520489602211,0.00228350580271091,,0.00313451519874664,0.0441296429539226,0.00809342571428571,13130005,  13130005
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),997,Haut-Madawaska,1313031,0,0,0,,0,0,0,0.00227789833766234,0.00639060500027283,0.000569367090668741,2.79496071428571,0.000101692401875055,0,0.00375881385714286,13130008,  13130008
Edmundston,335,Saint-Joseph,1313022,0,0,0,,0,0,0,0.0000711898659793815,0.00430676630295697,0.000271147877363522,11.3840333333333,0.000108668133674733,0,0.000494291742268041,13130009,  13130009
Strong metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine forte (N.-B.),996,Sainte-Anne-de-Madawaska,1313012,0,0,0,,0,0,0,0,0.00803897253892887,0.000588611073564878,2.70291228070175,0.000178354401356681,0,0.001821456425,13130010,  13130010
Strong metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine forte (N.-B.),996,Lac Baker,1313037,0,0,0,,0,0,0,0,0,0.000176878673093468,,0.0000459099945877727,0,0.00134846313793103,13130011,  13130011
No metropolitan influenced zone (N.B.) / Aucune zone d'influence métropolitaine (N.-B.),999,Madawaska,1313028,0,0,0,,0,0,0,0,0,0,,0,0,0,13132000,  13132000
Strong metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine forte (N.-B.),996,Eel River Crossing,1314011,0,0,0,,0,0,0,0.00229707729218107,0.0180020336901034,0.000909250873931296,3.85567619047619,0.000885354186178825,0,0.00462845667489712,13140001,  13140001
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),997,Belledune,1314025,0,0,0,,0,0,0,0,0.001586046293036,0.0000935505029591583,0.992716666666666,0.0000996009798783829,0,0,13140003,  13140003
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),997,Eel River 3,1314010,0,0,0,,0,0,0,0,0,0.000569150062694662,,0.000141650623116117,0,0,13140004,  13140004
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),997,Indian Ranch,1314026,0,0,0,,0,0,0,0,0.00334566201088307,0.000673394551686933,,0.000207162093937433,0,0.002221872,13140005,  13140005
Campbellton (New Brunswick part / partie du Nouveau-Brunswick),330,Campbellton,1314014,0,0,0,,0,0,0,0.00403606043410853,0.0784755484996545,0.0090443385992421,4.13323666666667,0.0128230695158575,0,0.035995060372093,13140006,  13140006
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Saint-Quentin,1314022,0,0,0,,0,0,0,0,0.0177230410443585,0.00165822902648054,3.49698503401361,0.00182262603069549,0,0.00033831590052356,13140007,  13140007
Strong metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine forte (N.-B.),996,Dalhousie,1314008,0,0,0,,0,0,0,0,0.00125684649771741,0.000187493256315363,,0.000314459317656316,0,0.002463769,13140008,  13140008
Campbellton (New Brunswick part / partie du Nouveau-Brunswick),330,Tide Head,1314015,0,0,0,,0,0,0,0,0,0.00071711137403599,5.4088125,0.000341755602828909,0,0.00259741350793651,13140009,  13140009
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Shippagan,1315029,0,0,0,,0,0,0,0,0.00904081492907814,0.00225960356384702,3.2666183908046,0.00166371227148089,0,0.000188286858974359,13150001,  13150001
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Inkerman,1315024,0,0,0,,0,0,0,0.000780008857142857,0.00406021607416574,0.00148581317608117,5.71152456140351,0.000693351010943817,0,0,13150002,  13150002
Weak metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine faible (N.-B.),998,Saint-Isidore,1315021,0,0,0,,0,0,0,0.000277783555555556,0.00336966909980963,0.000302957485829073,2.59819166666667,0.0000745901870749539,0,0,13150003,  13150003
Bathurst,328,Pointe-Verte,1315013,0,0,0,,0,0,0,0,0.00471014111500445,0.000600976482736975,2.61538405797101,0.000337016300989183,0,0.00188827069655172,13150004,  13150004
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),997,Tracadie,1315002,0,0,0,,0,0,0,0.00115850885119048,0.0127789620411973,0.00233944574142153,4.94460787878788,0.0010869527184585,0,0.00290477201190476,13150005,  13150005
Bathurst,328,Beresford,1315015,0,0,0,,0,0,0,0,0.00419871294219575,0.0013017249185262,4.74227340425532,0.00264834020970805,0,0.000741040166666667,13150006,  13150006
Moderate metropolitan influenced zone (N.B.) / Zone d'influence métropolitaine modérée (N.-B.),997,Tracadie,1315002,0,0,0,,0,0,0,0,0.00329154755639465,0.000324888492377473,,0.000118364661002392,0,0.00172509417346939,13150007,  13150007
Bathurst,328,Bathurst,1315011,0,0,0,,0,0,0,0.00309604426262626,0.0408312611396581,0.00628425671769689,5.21854426523297,0.00541207927269912,0.0130428105801348,0.013878252030303,13150008,  13150008
Bathurst,328,Pabineau 11,1315010,0,0,0,,0,0,0,0,0,0.0000849002893992086,,0.0000731344529001176,0,0,13150009,  13150009
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Les Îles-de-la-Madeleine,2401023,0,0,0,,0,0,0,0.00396428913690476,0.00833963716501865,0.00180008860459024,3.51688253968254,0.00125551786081899,0.00204870166804255,0.00717895838690476,24010001,  24010001
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Percé,2402005,0,0,0,,0,0,0,0.00156194903829787,0.00656382248492406,0.000486692017019869,3.27401597222222,0.000156986587449038,0.00380786562723169,0.000930046319148936,24020001,  24020001
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Port-Daniel--Gascons,2402047,0,0,0,,0,0,0,0.00198553053937008,0.00857001686307115,0.000967230586887652,3.94623794871795,0.00148129434138862,0,0.000940135763779528,24020002,  24020002
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Murdochville,2403025,0,0,0,,0,0,0,0.00244484139097744,0.0099514329214838,0.00034307254201516,2.44217033333333,0.000435434255784359,0,0.00399961670676692,24030001,  24030001
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Gaspé,2403005,0,0,0,,0,0,0,0.00153291067669173,0.0100141546490571,0.00118740968095278,3.11383962962963,0.00120272483560721,0.00281021809091949,0.00254551682706767,24030002,  24030002
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Gaspé,2403005,0,0,0,,0,0,0,0.00490134817948718,0.0189623652923477,0.00260391751177311,2.2920724137931,0.00395901773753398,0.0137089837980865,0.00224647702564103,24030003,  24030003
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Saint-Maxime-du-Mont-Louis,2404010,0,0,0,,0,0,0,0.0029373935027933,0.0092295420441071,0.000280886512251844,2.523755,0.000233081470069208,0,0.00203642027932961,24040001,  24040001
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Sainte-Anne-des-Monts,2404037,0,0,0,,0,0,0,0.00487465276785714,0.0154113648566709,0.00312760361497873,4.56108639455782,0.00204475548773597,0,0.00987709719642857,24040002,  24040002
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Saint-Elzéar,2405050,0,0,0,,0,0,0,0.00103927804792332,0.00444928195972183,0.000301032867185296,4.23186913580247,0.000152218542658512,0,0.00333210261022364,24050001,  24050001
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Saint-Siméon,2405055,0,0,0,,0,0,0,0.00279852474285714,0.00997041801225043,0.00111309415534062,3.99781517857143,0.00081842620643478,0,0.00301351248095238,24050002,  24050002
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Nouvelle,2406020,0,0,0,,0,0,0,0.00503675440206185,0.0116990941035266,0.00120315041800476,4.43921083333333,0.001584238282211,0.00829396089265231,0.000649738835051546,24060001,  24060001
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Gesgapegiag,2406802,0,0,0,,0,0,0,0,0,0.00059239034859823,3.15053166666667,0.00260533433419741,0,0,24060002,  24060002
Campbellton (partie du Québec / Quebec part),330,Pointe-à-la-Croix,2406030,0,0,0,,0,0,0,0.000953205477272727,0.00779894589633733,0.0013992605653459,2.51270777777778,0.00132921835900622,0,0.00180968093181818,24060003,  24060003
Campbellton (partie du Québec / Quebec part),330,Listuguj,2406804,0,0,0,,0,0,0,0.00188034658333333,0.00557105112157533,0.00119189407851493,6.53559545454545,0.00116472877607571,0,0,24060004,  24060004
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Saint-Alexis-de-Matapédia,2406050,0,0,0,,0,0,0,0.00228483240983607,0.00542945079560423,0.000432606645807577,2.35361388888889,0.000216195348292667,0,0.00242145791803279,24060005,  24060005
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Val-Brillant,2407080,0,0,0,,0,0,0,0.00122995380995475,0.00940953241647874,0.000438097804777331,2.76476960784314,0.000179907654850268,0,0.00177059246606335,24070002,  24070002
Zone d'influence métropolitaine faible (Qc) / Weak metropolitan influenced zone (Que.),998,Amqui,2407047,0,0,0,,0,0,0,0.00298290317777778,0.0382649832866529,0.00693579796927034,3.22036028037383,0.00474227090134998,0.0396206271420813,0.0190457113111111,24070003,  24070003
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Baie-des-Sables,2408080,0,0,0,,0,0,0,0.00259982423809524,0.0107446664957885,0.00032491111476172,,0.000335928300290767,0,0,24080006,  24080006
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Les Méchins,2408005,0,0,0,,0,0,0,0,0.00432009462412931,0.000200081207160797,,0.000151891506774407,0,0.00281252395081967,24080008,  24080008
Zone d'influence métropolitaine forte (Qc) / Strong metropolitan influenced zone (Que.),996,Sainte-Paule,2408040,0,0,0,,0,0,0,0.0024233087,0,0.0000453313326735035,,0.00007054007136532,0,0,24080009,  24080009
Matane,403,Saint-Adelme,2408030,0,0,0,,0,0,0,0,0.00412233910222157,0.0000779336024070251,,0,0,0,24080010,  24080010
Matane,403,Saint-Léandre,2408065,0,0,0,,0,0,0,0,0.00861115502752003,0.000125699081283292,,0.0000419056888199778,0,0,24080011,  24080011
Matane,403,Sainte-Félicité,2408023,0,0,0,,0,0,0,0.00583480232165605,0.0264387066664785,0.00518087546617254,4.50974223484849,0.00426081861492378,0.00464904207230668,0.0075641838343949,24080403,  24080403
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Sainte-Jeanne-d'Arc,2409020,0,0,0,,0,0,0,0.00262697795679012,0.00786445595934506,0.000493758329168761,2.79229702380952,0.000312118487385829,0,0.00159455642901235,24090001,  24090001
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Mont-Joli,2409077,0,0,0,,0,0,0,0.00272797270322581,0.0441856925658227,0.00846191673774207,2.70013688888889,0.00646450606146913,0,0.000151339935483871,24090002,  24090002
Rimouski,404,Saint-Anaclet-de-Lessard,2410030,0,0,0,,0,0,0,0,0.0100595621651053,0.00124953601664389,,0.000484585530108503,0,0.000262753971428571,24100002,  24100002
Rimouski,404,Rimouski,2410043,0,0,0,,0,0,0,0.00631781185185185,0.0113376028908909,0.00157615814470397,7.272925,0.0031469957587503,0,0.00985374112962963,24100003,  24100003
Zone d'influence métropolitaine modérée (Qc) / Moderate metropolitan influenced zone (Que.),997,Esprit-Saint,2410005,0,0,0,,0,0,0,0.00156843411764706,0.00461833752070641,0.000145947984080663,,0.0000144090620156392,0,0.00175648101960784,24100004,  24100004
Rimouski,404,Rimouski,2410043,0,0,0,,0,0,0,0.00101555439473684,0.00638905683109366,0.000934455755962853,2.679,0.00175712104605179,0,0.00932515002631579,24100005,  24100005
Rimouski,404,Rimouski,2410043,0,0,0,,0,0,0,0.0205349640784314,0.0345914708551084,0.0331199117609585,2.76762908496732,0.0191587356869539,0.0896477977479436,0.0297339989019608,24100006,  24100006
Rimouski,404,Rimouski,2410043,0,0,0,,0,0,0,0.017668344557377,0.103954976746231,0.0224171305360651,2.72683852459016,0.0291883720645597,0.0710351844868924,0.076544357852459,24100008,  24100008
Rimouski,404,Saint-Valérien,2410060,0,0,0,,0,0,0,0.0027533040212766,0.0072593902034585,0.000150236837579112,2.80074259259259,0.000126001665529254,0,0.000244425978723404,24100009,  24100009
Rimouski,404,Rimouski,2410043,0,0,0,,0,0,0,0.0036117398125,0.0392602061121663,0.0086732177648639,3.93054236111111,0.0156267081176764,0.0219333249024287,0.0407369513333333,24100010,  24100010
Rimouski,404,Rimouski,2410043,0,0,0,,0,0,0,0.0109881939830508,0.0782190319110803,0.0141475891964588,5.18048099415205,0.0238327238478704,0.0294891969475132,0.064043716,24100012,  24100012
